1614820196744,POST,104,201
1614820196848,POST,96,201
1614820196944,POST,112,201
1614820197056,POST,104,201
1614820197160,POST,104,201
1614820197264,POST,95,201
1614820197359,POST,96,201
1614820197455,POST,105,201
1614820197560,POST,104,201
1614820197664,POST,104,201
1614820197768,POST,96,201
1614820197864,POST,104,201
1614820197968,POST,104,201
1614820198072,POST,104,201
1614820198176,POST,96,201
1614820198272,POST,96,201
1614820198368,POST,96,201
1614820198464,POST,100,201
1614820198564,POST,104,201
1614820198668,POST,104,201
1614820198772,POST,96,201
1614820198868,POST,112,201
1614820198980,POST,112,201
1614820199092,POST,96,201
1614820199188,POST,136,201
1614820199324,POST,184,201
1614820199508,POST,186,201
1614820199694,POST,336,201
1614820200030,POST,175,201
1614820200205,POST,104,201
1614820200309,POST,96,201
1614820200405,POST,112,201
1614820200517,POST,101,201
1614820200618,POST,112,201
1614820200730,POST,96,201
1614820200826,POST,104,201
1614820200930,POST,104,201
1614820201034,POST,136,201
1614820201170,POST,103,201
1614820201273,POST,104,201
1614820201377,POST,104,201
1614820201481,POST,168,201
1614820201649,POST,104,201
1614820201753,POST,104,201
1614820201857,POST,104,201
1614820201961,POST,136,201
1614820202097,POST,112,201
1614820202209,POST,112,201
1614820202321,POST,120,201
1614820202441,POST,116,201
1614820202557,POST,216,201
1614820202773,POST,104,201
1614820202877,POST,104,201
1614820202981,POST,104,201
1614820203085,POST,104,201
1614820203189,POST,104,201
1614820203293,POST,111,201
1614820203404,POST,104,201
1614820203508,POST,97,201
1614820203605,POST,120,201
1614820203725,POST,104,201
1614820203829,POST,104,201
1614820203933,POST,104,201
1614820204037,POST,112,201
1614820204149,POST,492,201
1614820204641,POST,208,201
1614820204849,POST,120,201
1614820204969,POST,152,201
1614820205121,POST,112,201
1614820205233,POST,296,201
1614820205529,POST,112,201
1614820205641,POST,159,201
1614820205800,POST,176,201
1614820205976,POST,152,201
1614820206128,POST,112,201
1614820206240,POST,324,201
1614820206564,POST,104,201
1614820206668,POST,120,201
1614820206788,POST,248,201
1614820207036,POST,128,201
1614820207164,POST,104,201
1614820207268,POST,112,201
1614820207380,POST,96,201
1614820207476,POST,128,201
1614820207604,POST,463,201
1614820208067,POST,136,201
1614820208203,POST,296,201
1614820208499,POST,300,201
1614820208799,POST,184,201
1614820208983,POST,224,201
1614820209207,POST,200,201
1614820209407,POST,209,201
1614820209616,POST,160,201
1614820209776,POST,104,201
1614820209880,POST,135,201
1614820210015,POST,120,201
1614820210135,POST,144,201
1614820210279,POST,533,201
1614820210812,POST,127,201
1614820210939,POST,120,201
1614820211059,POST,104,201
1614820211163,POST,937,201
1614820212100,POST,112,201
1614820212212,POST,112,201
1614820212324,POST,151,201
1614820212475,POST,213,201
1614820212688,POST,112,201
1614820212800,POST,120,201
1614820212920,POST,111,201
1614820213031,POST,266,201
1614820213297,POST,323,201
1614820213620,POST,117,201
1614820213737,POST,108,201
1614820213845,POST,101,201
1614820213946,POST,99,201
1614820214045,POST,113,201
1614820214158,POST,118,201
1614820214276,POST,124,201
1614820214400,POST,129,201
1614820214529,POST,110,201
1614820214639,POST,113,201
1614820214752,POST,113,201
1614820214865,POST,131,201
1614820214996,POST,128,201
1614820215124,POST,196,201
1614820215320,POST,163,201
1614820215483,POST,120,201
1614820215603,POST,165,201
1614820215770,POST,174,201
1614820215944,POST,122,201
1614820216066,POST,119,201
1614820216185,POST,113,201
1614820216298,POST,155,201
1614820216453,POST,324,201
1614820216777,POST,163,201
1614820216940,POST,111,201
1614820217051,POST,133,201
1614820217184,POST,249,201
1614820217433,POST,148,201
1614820217581,POST,141,201
1614820217722,POST,105,201
1614820217827,POST,127,201
1614820217954,POST,109,201
1614820218063,POST,127,201
1614820218190,POST,108,201
1614820218298,POST,102,201
1614820218400,POST,114,201
1614820218514,POST,107,201
1614820218621,POST,206,201
1614820218827,POST,151,201
1614820218978,POST,108,201
1614820219086,POST,107,201
1614820219193,POST,266,201
1614820219459,POST,232,201
1614820219691,POST,264,201
1614820219955,POST,169,201
1614820220124,POST,91,201
1614820220215,POST,113,201
1614820220328,POST,107,201
1614820220435,POST,97,201
1614820220532,POST,115,201
1614820220647,POST,104,201
1614820220751,POST,111,201
1614820220862,POST,102,201
1614820220964,POST,108,201
1614820221072,POST,102,201
1614820221174,POST,123,201
1614820221297,POST,117,201
1614820221414,POST,105,201
1614820221519,POST,97,201
1614820221616,POST,102,201
1614820221718,POST,103,201
1614820221821,POST,178,201
1614820221999,POST,305,201
1614820222304,POST,218,201
1614820222522,POST,214,201
1614820222736,POST,113,201
1614820222849,POST,315,201
1614820223164,POST,107,201
1614820223271,POST,111,201
1614820223382,POST,158,201
1614820223540,POST,125,201
1614820223665,POST,103,201
1614820223768,POST,116,201
1614820223884,POST,102,201
1614820223986,POST,138,201
1614820224124,POST,240,201
1614820224364,POST,115,201
1614820224479,POST,140,201
1614820224619,POST,205,201
1614820224824,POST,277,201
1614820225101,POST,133,201
1614820225234,POST,169,201
1614820225403,POST,113,201
1614820225516,POST,110,201
1614820225626,POST,122,201
1614820225748,POST,107,201
1614820225855,POST,105,201
1614820225960,POST,98,201
1614820226058,POST,114,201
1614820226172,POST,316,201
1614820226488,POST,117,201
1614820226605,POST,139,201
1614820226744,POST,116,201
1614820226860,POST,127,201
1614820226987,POST,114,201
1614820227101,POST,113,201
1614820227214,POST,114,201
1614820227328,POST,97,201
1614820227425,POST,133,201
1614820227558,POST,143,201
1614820227701,POST,116,201
1614820227817,POST,189,201
1614820228006,POST,115,201
1614820228121,POST,107,201
1614820228228,POST,210,201
1614820228438,POST,323,201
1614820228766,POST,226,201
1614820228992,POST,303,201
1614820229295,POST,179,201
1614820229474,POST,117,201
1614820229591,POST,129,201
1614820229720,POST,106,201
1614820229826,POST,127,201
1614820229953,POST,114,201
1614820230067,POST,93,201
1614820230160,POST,118,201
1614820230278,POST,310,201
1614820230588,POST,145,201
1614820230733,POST,107,201
1614820230840,POST,112,201
1614820230952,POST,110,201
1614820231062,POST,115,201
1614820231177,POST,94,201
1614820231271,POST,103,201
1614820231374,POST,108,201
1614820231482,POST,115,201
1614820231597,POST,110,201
1614820231707,POST,100,201
1614820231807,POST,116,201
1614820231923,POST,128,201
1614820232051,POST,162,201
1614820232213,POST,168,201
1614820232381,POST,137,201
1614820232518,POST,246,201
1614820232764,POST,199,201
1614820232963,POST,144,201
1614820233107,POST,136,201
1614820233243,POST,208,201
1614820233451,POST,110,201
1614820233561,POST,103,201
1614820233664,POST,128,201
1614820233792,POST,115,201
1614820233907,POST,111,201
1614820234018,POST,111,201
1614820234129,POST,105,201
1614820234234,POST,108,201
1614820234342,POST,106,201
1614820234448,POST,111,201
1614820234559,POST,209,201
1614820234768,POST,123,201
1614820234891,POST,142,201
1614820235033,POST,182,201
1614820235215,POST,136,201
1614820235351,POST,115,201
1614820235466,POST,103,201
1614820235569,POST,105,201
1614820235674,POST,112,201
1614820235786,POST,109,201
1614820235895,POST,110,201
1614820236005,POST,125,201
1614820236130,POST,121,201
1614820236251,POST,108,201
1614820236359,POST,105,201
1614820236464,POST,102,201
1614820236566,POST,115,201
1614820236681,POST,112,201
1614820236793,POST,194,201
1614820236987,POST,92,201
1614820237079,POST,163,201
1614820237242,POST,120,201
1614820237362,POST,110,201
1614820237472,POST,113,201
1614820237585,POST,123,201
1614820237708,POST,96,201
1614820237804,POST,127,201
1614820237931,POST,116,201
1614820238047,POST,150,201
1614820238197,POST,109,201
1614820238306,POST,114,201
1614820238420,POST,117,201
1614820238537,POST,104,201
1614820238641,POST,113,201
1614820238754,POST,223,201
1614820238977,POST,204,201
1614820239181,POST,236,201
1614820239417,POST,109,201
1614820239526,POST,108,201
1614820239634,POST,174,201
1614820239808,POST,127,201
1614820239935,POST,199,201
1614820240134,POST,119,201
1614820240253,POST,125,201
1614820240378,POST,182,201
1614820240560,POST,102,201
1614820240662,POST,115,201
1614820240777,POST,109,201
1614820240886,POST,105,201
1614820240991,POST,105,201
1614820241096,POST,122,201
1614820241218,POST,107,201
1614820241325,POST,112,201
1614820241437,POST,117,201
1614820241554,POST,118,201
1614820241672,POST,108,201
1614820241780,POST,119,201
1614820241899,POST,110,201
1614820242009,POST,107,201
1614820242116,POST,117,201
1614820242233,POST,102,201
1614820242335,POST,182,201
1614820242517,POST,104,201
1614820242626,POST,326,201
1614820242952,POST,102,201
1614820243054,POST,111,201
1614820243165,POST,99,201
1614820243264,POST,141,201
1614820243405,POST,114,201
1614820243519,POST,120,201
1614820243639,POST,123,201
1614820243762,POST,293,201
1614820244055,POST,112,201
1614820244167,POST,117,201
1614820244284,POST,106,201
1614820244390,POST,106,201
1614820244496,POST,107,201
1614820244603,POST,103,201
1614820244706,POST,122,201
1614820244828,POST,113,201
1614820244941,POST,108,201
1614820245049,POST,108,201
1614820245157,POST,102,201
1614820245259,POST,135,201
1614820245394,POST,131,201
1614820245525,POST,121,201
1614820245646,POST,149,201
1614820245795,POST,177,201
1614820245972,POST,124,201
1614820246096,POST,116,201
1614820246212,POST,145,201
1614820246357,POST,107,201
1614820246464,POST,121,201
1614820246585,POST,102,201
1614820246687,POST,97,201
1614820246784,POST,108,201
1614820246892,POST,109,201
1614820247001,POST,105,201
1614820247106,POST,104,201
1614820247210,POST,135,201
1614820247345,POST,165,201
1614820247510,POST,274,201
1614820247784,POST,195,201
1614820247979,POST,243,201
1614820248222,POST,234,201
1614820248456,POST,99,201
1614820248555,POST,115,201
1614820248670,POST,104,201
1614820248774,POST,113,201
1614820248887,POST,108,201
1614820248995,POST,118,201
1614820249113,POST,122,201
1614820249235,POST,109,201
1614820249344,POST,105,201
1614820249449,POST,109,201
1614820249558,POST,111,201
1614820249669,POST,115,201
1614820249784,POST,103,201
1614820249887,POST,123,201
1614820250010,POST,181,201
1614820250191,POST,121,201
1614820250312,POST,130,201
1614820250442,POST,133,201
1614820250575,POST,102,201
1614820250677,POST,118,201
1614820250795,POST,108,201
1614820250903,POST,103,201
1614820251006,POST,119,201
1614820251125,POST,109,201
1614820251234,POST,108,201
1614820251342,POST,108,201
1614820251450,POST,102,201
1614820251552,POST,188,201
1614820251740,POST,119,201
1614820251859,POST,102,201
1614820251961,POST,102,201
1614820252063,POST,136,201
1614820252199,POST,291,201
1614820252490,POST,324,201
1614820252814,POST,120,201
1614820252934,POST,112,201
1614820253046,POST,102,201
1614820253148,POST,97,201
1614820253245,POST,100,201
1614820253345,POST,105,201
1614820253450,POST,109,201
1614820253559,POST,100,201
1614820253659,POST,95,201
1614820253754,POST,109,201
1614820253863,POST,100,201
1614820253963,POST,111,201
1614820254074,POST,107,201
1614820254181,POST,120,201
1614820254301,POST,107,201
1614820254413,POST,150,201
1614820254563,POST,150,201
1614820254713,POST,225,201
1614820254938,POST,149,201
1614820255087,POST,109,201
1614820255196,POST,326,201
1614820255522,POST,185,201
1614820255707,POST,166,201
1614820255873,POST,312,201
1614820256185,POST,254,201
1614820256439,POST,205,201
1614820256644,POST,131,201
1614820256775,POST,123,201
1614820256898,POST,155,201
1614820257053,POST,104,201
1614820257157,POST,329,201
1614820257486,POST,114,201
1614820257600,POST,97,201
1614820257697,POST,263,201
1614820257960,POST,184,201
1614820258144,POST,223,201
1614820258367,POST,196,201
1614820258563,POST,106,201
1614820258669,POST,109,201
1614820258778,POST,118,201
1614820258896,POST,106,201
1614820259002,POST,104,201
1614820259106,POST,111,201
1614820259217,POST,109,201
1614820259326,POST,104,201
1614820259430,POST,123,201
1614820259553,POST,113,201
1614820259666,POST,179,201
1614820259845,POST,116,201
1614820259961,POST,110,201
1614820260071,POST,101,201
1614820260172,POST,121,201
1614820260293,POST,117,201
1614820260410,POST,124,201
1614820260534,POST,107,201
1614820260641,POST,106,201
1614820260747,POST,104,201
1614820260851,POST,109,201
1614820260960,POST,122,201
1614820261082,POST,195,201
1614820261277,POST,109,201
1614820261386,POST,110,201
1614820261496,POST,111,201
1614820261607,POST,100,201
1614820261707,POST,112,201
1614820261819,POST,194,201
1614820262013,POST,145,201
1614820262158,POST,104,201
1614820262262,POST,110,201
1614820262372,POST,106,201
1614820262478,POST,112,201
1614820262590,POST,399,201
1614820262989,POST,220,201
1614820263209,POST,114,201
1614820263323,POST,162,201
1614820263485,POST,103,201
1614820263591,POST,146,201
1614820263737,POST,106,201
1614820263843,POST,191,201
1614820264034,POST,113,201
1614820264147,POST,112,201
1614820264259,POST,106,201
1614820264365,POST,137,201
1614820264502,POST,114,201
1614820264616,POST,115,201
1614820264731,POST,105,201
1614820264836,POST,125,201
1614820264961,POST,127,201
1614820265088,POST,102,201
1614820265190,POST,104,201
1614820265294,POST,111,201
1614820265405,POST,100,201
1614820265505,POST,111,201
1614820265616,POST,115,201
1614820265731,POST,106,201
1614820265837,POST,124,201
1614820265961,POST,99,201
1614820266060,POST,96,201
1614820266156,POST,110,201
1614820266266,POST,112,201
1614820266378,POST,103,201
1614820266481,POST,99,201
1614820266580,POST,101,201
1614820266681,POST,100,201
1614820266781,POST,108,201
1614820266889,POST,132,201
1614820267021,POST,113,201
1614820267134,POST,129,201
1614820267263,POST,121,201
1614820267384,POST,106,201
1614820267490,POST,156,201
1614820267646,POST,196,201
1614820267842,POST,216,201
1614820268058,POST,147,201
1614820268205,POST,156,201
1614820268361,POST,111,201
1614820268472,POST,195,201
1614820268667,POST,169,201
1614820268836,POST,102,201
1614820268938,POST,106,201
1614820269044,POST,105,201
1614820269149,POST,110,201
1614820269259,POST,107,201
1614820269366,POST,104,201
1614820269470,POST,114,201
1614820269584,POST,148,201
1614820269732,POST,145,201
1614820269877,POST,111,201
1614820269988,POST,115,201
1614820270103,POST,109,201
1614820270212,POST,139,201
1614820270351,POST,115,201
1614820270466,POST,122,201
1614820270588,POST,110,201
1614820270698,POST,186,201
1614820270884,POST,183,201
1614820271067,POST,113,201
1614820271180,POST,109,201
1614820271289,POST,127,201
1614820271416,POST,105,201
1614820271521,POST,104,201
1614820271625,POST,139,201
1614820271764,POST,135,201
1614820271899,POST,107,201
1614820272006,POST,110,201
1614820272116,POST,110,201
1614820272226,POST,103,201
1614820272329,POST,116,201
1614820272445,POST,286,201
1614820272731,POST,197,201
1614820272928,POST,100,201
1614820273028,POST,104,201
1614820273132,POST,97,201
1614820273229,POST,108,201
1614820273337,POST,133,201
1614820273470,POST,176,201
1614820273646,POST,108,201
1614820273754,POST,106,201
1614820273860,POST,102,201
1614820273962,POST,109,201
1614820274071,POST,122,201
1614820274193,POST,100,201
1614820274293,POST,142,201
1614820274435,POST,110,201
1614820274545,POST,101,201
1614820274646,POST,109,201
1614820274755,POST,101,201
1614820274856,POST,98,201
1614820274954,POST,117,201
1614820275071,POST,103,201
1614820275174,POST,131,201
1614820275305,POST,108,201
1614820275413,POST,193,201
1614820275606,POST,111,201
1614820275717,POST,109,201
1614820275826,POST,111,201
1614820275937,POST,121,201
1614820276058,POST,96,201
1614820276154,POST,116,201
1614820276270,POST,145,201
1614820276415,POST,131,201
1614820276546,POST,109,201
1614820276655,POST,116,201
1614820276771,POST,144,201
1614820276915,POST,233,201
1614820277148,POST,118,201
1614820277266,POST,117,201
1614820277383,POST,148,201
1614820277531,POST,187,201
1614820277718,POST,119,201
1614820277837,POST,119,201
1614820277956,POST,109,201
1614820278065,POST,109,201
1614820278174,POST,115,201
1614820278289,POST,106,201
1614820278395,POST,108,201
1614820278503,POST,112,201
1614820278615,POST,135,201
1614820278750,POST,132,201
1614820278882,POST,109,201
1614820278991,POST,101,201
1614820279092,POST,114,201
1614820279206,POST,106,201
1614820279312,POST,103,201
1614820279415,POST,127,201
1614820279542,POST,112,201
1614820279654,POST,113,201
1614820279767,POST,137,201
1614820279904,POST,110,201
1614820280014,POST,121,201
1614820280135,POST,101,201
1614820280236,POST,115,201
1614820280351,POST,142,201
1614820280493,POST,94,201
1614820280587,POST,101,201
1614820280688,POST,97,201
1614820280785,POST,110,201
1614820280895,POST,105,201
1614820281000,POST,123,201
1614820281123,POST,114,201
1614820281237,POST,100,201
1614820281337,POST,101,201
1614820281438,POST,111,201
1614820281549,POST,163,201
1614820281712,POST,110,201
1614820281822,POST,145,201
1614820281967,POST,116,201
1614820282083,POST,104,201
1614820282187,POST,106,201
1614820282293,POST,153,201
1614820282446,POST,118,201
1614820282564,POST,254,201
1614820282818,POST,138,201
1614820282956,POST,106,201
1614820283062,POST,119,201
1614820283181,POST,102,201
1614820283283,POST,126,201
1614820283409,POST,136,201
1614820283545,POST,110,201
1614820283655,POST,107,201
1614820283762,POST,120,201
1614820283882,POST,106,201
1614820283988,POST,118,201
1614820284106,POST,101,201
1614820284207,POST,115,201
1614820284322,POST,115,201
1614820284437,POST,103,201
1614820284540,POST,115,201
1614820284655,POST,109,201
1614820284764,POST,110,201
1614820284874,POST,110,201
1614820284984,POST,106,201
1614820285090,POST,108,201
1614820285198,POST,102,201
1614820285300,POST,116,201
1614820285416,POST,108,201
1614820285524,POST,117,201
1614820285641,POST,119,201
1614820285760,POST,147,201
1614820285907,POST,152,201
1614820286059,POST,106,201
1614820286165,POST,98,201
1614820286263,POST,100,201
1614820286363,POST,106,201
1614820286469,POST,94,201
1614820286563,POST,107,201
1614820286670,POST,176,201
1614820286846,POST,223,201
1614820287069,POST,246,201
1614820287316,POST,170,201
1614820287486,POST,297,201
1614820287783,POST,107,201
1614820287890,POST,113,201
1614820288003,POST,107,201
1614820288110,POST,109,201
1614820288219,POST,130,201
1614820288349,POST,120,201
1614820288469,POST,125,201
1614820288594,POST,105,201
1614820288699,POST,105,201
1614820288804,POST,110,201
1614820288914,POST,108,201
1614820289022,POST,164,201
1614820289186,POST,145,201
1614820289331,POST,116,201
1614820289447,POST,109,201
1614820289556,POST,98,201
1614820289654,POST,110,201
1614820289764,POST,126,201
1614820289890,POST,179,201
1614820290069,POST,159,201
1614820290228,POST,158,201
1614820290386,POST,116,201
1614820290502,POST,163,201
1614820290665,POST,109,201
1614820290774,POST,109,201
1614820290883,POST,105,201
1614820290988,POST,120,201
1614820291108,POST,109,201
1614820291217,POST,111,201
1614820291328,POST,122,201
1614820291450,POST,106,201
1614820291556,POST,95,201
1614820291651,POST,111,201
1614820291762,POST,123,201
1614820291885,POST,133,201
1614820292018,POST,144,201
1614820292162,POST,108,201
1614820292270,POST,114,201
1614820292384,POST,104,201
1614820292488,POST,122,201
1614820292610,POST,182,201
1614820292792,POST,214,201
1614820293006,POST,108,201
1614820293114,POST,105,201
1614820293219,POST,111,201
1614820293330,POST,126,201
1614820293456,POST,106,201
1614820293562,POST,103,201
1614820293665,POST,127,201
1614820293792,POST,112,201
1614820293904,POST,115,201
1614820294019,POST,106,201
1614820294125,POST,109,201
1614820294234,POST,107,201
1614820294341,POST,126,201
1614820294467,POST,107,201
1614820294574,POST,106,201
1614820294680,POST,141,201
1614820294821,POST,106,201
1614820294927,POST,108,201
1614820295035,POST,105,201
1614820295140,POST,116,201
1614820295256,POST,105,201
1614820295361,POST,96,201
1614820295457,POST,116,201
1614820295573,POST,107,201
1614820295680,POST,109,201
1614820295789,POST,111,201
1614820295900,POST,106,201
1614820296006,POST,130,201
1614820296136,POST,111,201
1614820296247,POST,129,201
1614820296376,POST,195,201
1614820296571,POST,112,201
1614820296683,POST,1058,201
1614820297741,POST,450,201
1614820298191,POST,295,201
1614820298486,POST,119,201
1614820298605,POST,111,201
1614820298716,POST,103,201
1614820298819,POST,179,201
1614820298998,POST,114,201
1614820299112,POST,99,201
1614820299211,POST,117,201
1614820299328,POST,108,201
1614820299436,POST,107,201
1614820299543,POST,103,201
1614820299646,POST,119,201
1614820299765,POST,105,201
1614820299870,POST,192,201
1614820300062,POST,117,201
1614820300179,POST,214,201
1614820300393,POST,213,201
1614820300606,POST,108,201
1614820300714,POST,110,201
1614820300824,POST,99,201
1614820300923,POST,106,201
1614820301029,POST,114,201
1614820301143,POST,134,201
1614820301277,POST,150,201
1614820301427,POST,113,201
1614820301540,POST,104,201
1614820301644,POST,115,201
1614820301759,POST,107,201
1614820301866,POST,122,201
1614820301988,POST,104,201
1614820302092,POST,111,201
1614820302203,POST,104,201
1614820302307,POST,118,201
1614820302425,POST,104,201
1614820302529,POST,208,201
1614820302737,POST,626,201
1614820303363,POST,172,201
1614820303535,POST,107,201
1614820303642,POST,111,201
1614820303753,POST,98,201
1614820303851,POST,137,201
1614820303988,POST,113,201
1614820304101,POST,112,201
1614820304213,POST,104,201
1614820304317,POST,98,201
1614820304415,POST,103,201
1614820304518,POST,119,201
1614820304637,POST,133,201
1614820304770,POST,101,201
1614820304871,POST,105,201
1614820304976,POST,112,201
1614820305088,POST,100,201
1614820305188,POST,122,201
1614820305310,POST,102,201
1614820305412,POST,107,201
1614820305519,POST,104,201
1614820305623,POST,102,201
1614820305725,POST,98,201
1614820305823,POST,112,201
1614820305935,POST,103,201
1614820306038,POST,106,201
1614820306144,POST,114,201
1614820306258,POST,112,201
1614820306370,POST,130,201
1614820306500,POST,116,201
1614820306616,POST,112,201
1614820306728,POST,150,201
1614820306878,POST,106,201
1614820306984,POST,117,201
1614820307101,POST,104,201
1614820307205,POST,114,201
1614820307319,POST,114,201
1614820307433,POST,182,201
1614820307615,POST,218,201
1614820307833,POST,152,201
1614820307985,POST,191,201
1614820308176,POST,100,201
1614820308276,POST,115,201
1614820308391,POST,111,201
1614820308502,POST,111,201
1614820308613,POST,107,201
1614820308720,POST,233,201
1614820308953,POST,132,201
1614820309085,POST,121,201
1614820309206,POST,108,201
1614820309314,POST,110,201
1614820309424,POST,114,201
1614820309538,POST,126,201
1614820309664,POST,120,201
1614820309784,POST,211,201
1614820309995,POST,158,201
1614820310153,POST,147,201
1614820310300,POST,103,201
1614820310403,POST,102,201
1614820310505,POST,114,201
1614820310619,POST,132,201
